Timestamp,Value
2018-07-02 17:00:00,76.6
2018-07-02 18:00:00,75.7
2018-07-02 19:00:00,73.2
2018-07-02 20:00:00,70.1
2018-07-02 21:00:00,65.5
2018-07-02 22:00:00,62.1
2018-07-02 23:00:00,60.0
2018-07-03 00:00:00,58.4
2018-07-03 01:00:00,56.2
2018-07-03 02:00:00,54.5
2018-07-03 03:00:00,53.7
2018-07-03 04:00:00,52.4
2018-07-03 05:00:00,51.5
2018-07-03 06:00:00,52.2
2018-07-03 07:00:00,57.0
2018-07-03 08:00:00,61.5
2018-07-03 09:00:00,65.2
2018-07-03 10:00:00,68.7
2018-07-03 11:00:00,71.4
2018-07-03 12:00:00,73.5
2018-07-03 13:00:00,75.5
2018-07-03 14:00:00,77.6
2018-07-03 15:00:00,79.1
2018-07-03 16:00:00,80.5
2018-07-03 17:00:00,80.7
2018-07-03 18:00:00,80.5
2018-07-03 19:00:00,79.8
2018-07-03 20:00:00,77.2
2018-07-03 21:00:00,70.8
2018-07-03 22:00:00,67.0
2018-07-03 23:00:00,63.3
2018-07-04 00:00:00,61.0
2018-07-04 01:00:00,59.4
2018-07-04 02:00:00,58.9
2018-07-04 03:00:00,57.7
2018-07-04 04:00:00,56.3
2018-07-04 05:00:00,55.5
2018-07-04 06:00:00,55.4
2018-07-04 07:00:00,59.7
2018-07-04 08:00:00,64.5
2018-07-04 09:00:00,69.0
2018-07-04 10:00:00,74.2
2018-07-04 11:00:00,78.7
2018-07-04 12:00:00,82.5
2018-07-04 13:00:00,85.2
2018-07-04 14:00:00,87.6
2018-07-04 15:00:00,89.3
2018-07-04 16:00:00,90.7
2018-07-04 17:00:00,91.5
2018-07-04 18:00:00,90.6
2018-07-04 19:00:00,89.9
2018-07-04 20:00:00,86.9
2018-07-04 21:00:00,80.3
2018-07-04 22:00:00,76.4
2018-07-04 23:00:00,73.5
2018-07-05 00:00:00,71.3
2018-07-05 01:00:00,69.3
2018-07-05 02:00:00,67.8
2018-07-05 03:00:00,66.0
2018-07-05 04:00:00,64.2
2018-07-05 05:00:00,63.1
2018-07-05 06:00:00,64.6
2018-07-05 07:00:00,69.2
2018-07-05 08:00:00,73.3
2018-07-05 09:00:00,77.2
2018-07-05 10:00:00,81.4
2018-07-05 11:00:00,85.2
2018-07-05 12:00:00,88.6
2018-07-05 13:00:00,91.9
2018-07-05 14:00:00,94.6
2018-07-05 15:00:00,96.9
2018-07-05 16:00:00,98.6
2018-07-05 17:00:00,99.1
2018-07-05 18:00:00,98.5
2018-07-05 19:00:00,96.5
2018-07-05 20:00:00,93.1
2018-07-05 21:00:00,86.8
2018-07-05 22:00:00,81.8
2018-07-05 23:00:00,78.7
2018-07-06 00:00:00,76.3
2018-07-06 01:00:00,74.2
2018-07-06 02:00:00,72.6
2018-07-06 03:00:00,70.8
2018-07-06 04:00:00,69.0
2018-07-06 05:00:00,67.7
2018-07-06 06:00:00,68.7
2018-07-06 07:00:00,72.3
2018-07-06 08:00:00,76.1
2018-07-06 09:00:00,79.8
2018-07-06 10:00:00,83.6
2018-07-06 11:00:00,86.8
2018-07-06 12:00:00,89.5
2018-07-06 13:00:00,91.4
2018-07-06 14:00:00,93.0
2018-07-06 15:00:00,94.0
2018-07-06 16:00:00,94.8
2018-07-06 17:00:00,94.3
2018-07-06 18:00:00,92.6
2018-07-06 19:00:00,89.8
2018-07-06 20:00:00,86.6
2018-07-06 21:00:00,81.6
2018-07-06 22:00:00,78.0
2018-07-06 23:00:00,75.3
2018-07-07 00:00:00,72.8
2018-07-07 01:00:00,70.7
2018-07-07 02:00:00,68.9
2018-07-07 03:00:00,67.2
2018-07-07 04:00:00,65.2
2018-07-07 05:00:00,63.6
2018-07-07 06:00:00,63.9
2018-07-07 07:00:00,66.3
2018-07-07 08:00:00,69.2
2018-07-07 09:00:00,72.4
2018-07-07 10:00:00,75.3
2018-07-07 11:00:00,77.8
2018-07-07 12:00:00,80.0
2018-07-07 13:00:00,82.1
2018-07-07 14:00:00,84.0
2018-07-07 15:00:00,85.4
2018-07-07 16:00:00,86.9
2018-07-07 17:00:00,87.4
2018-07-07 18:00:00,86.9
2018-07-07 19:00:00,85.2
2018-07-07 20:00:00,82.6
2018-07-07 21:00:00,77.8
2018-07-07 22:00:00,74.0
2018-07-07 23:00:00,70.8
2018-07-08 00:00:00,68.7
2018-07-08 01:00:00,66.5
2018-07-08 02:00:00,65.0
2018-07-08 03:00:00,63.3
2018-07-08 04:00:00,61.1
2018-07-08 05:00:00,60.0
2018-07-08 06:00:00,61.2
2018-07-08 07:00:00,65.4
2018-07-08 08:00:00,69.5
2018-07-08 09:00:00,73.2
2018-07-08 10:00:00,76.9
2018-07-08 11:00:00,79.8
2018-07-08 12:00:00,82.6
2018-07-08 13:00:00,85.1
2018-07-08 14:00:00,86.9
2018-07-08 15:00:00,88.7
2018-07-08 16:00:00,90.1
2018-07-08 17:00:00,90.5
2018-07-08 18:00:00,89.8
2018-07-08 19:00:00,88.0
2018-07-08 20:00:00,85.1
2018-07-08 21:00:00,79.9
2018-07-08 22:00:00,76.1
2018-07-08 23:00:00,72.7
2018-07-09 00:00:00,70.6
2018-07-09 01:00:00,68.3
2018-07-09 02:00:00,66.4
2018-07-09 03:00:00,64.7
2018-07-09 04:00:00,63.6
2018-07-09 05:00:00,62.7
2018-07-09 06:00:00,64.3
2018-07-09 07:00:00,68.0
2018-07-09 08:00:00,71.9
2018-07-09 09:00:00,75.7
2018-07-09 10:00:00,79.6
2018-07-09 11:00:00,82.7
2018-07-09 12:00:00,85.9
2018-07-09 13:00:00,88.3
2018-07-09 14:00:00,90.5
2018-07-09 15:00:00,92.1
2018-07-09 16:00:00,93.3
2018-07-09 17:00:00,93.9
2018-07-09 18:00:00,93.2
2018-07-09 19:00:00,91.3
2018-07-09 20:00:00,88.4
2018-07-09 21:00:00,83.3
2018-07-09 22:00:00,79.0
2018-07-09 23:00:00,75.9
2018-07-10 00:00:00,73.3
2018-07-10 01:00:00,70.8
2018-07-10 02:00:00,68.6
2018-07-10 03:00:00,66.9
2018-07-10 04:00:00,65.4
2018-07-10 05:00:00,64.3
2018-07-10 06:00:00,65.7
2018-07-10 07:00:00,70.0
2018-07-10 08:00:00,74.4
2018-07-10 09:00:00,78.2
2018-07-10 10:00:00,82.5
2018-07-10 11:00:00,85.9
2018-07-10 12:00:00,88.8
2018-07-10 13:00:00,91.5
2018-07-10 14:00:00,93.5
2018-07-10 15:00:00,95.3
2018-07-10 16:00:00,96.7
2018-07-10 17:00:00,96.7
2018-07-10 18:00:00,95.3
2018-07-10 19:00:00,92.9
2018-07-10 20:00:00,89.4
2018-07-10 21:00:00,83.6
2018-07-10 22:00:00,79.8
2018-07-10 23:00:00,76.9
2018-07-11 00:00:00,74.4
2018-07-11 01:00:00,71.7
2018-07-11 02:00:00,70.1
2018-07-11 03:00:00,68.1
2018-07-11 04:00:00,66.5
2018-07-11 05:00:00,65.4
2018-07-11 06:00:00,67.0
2018-07-11 07:00:00,70.5
2018-07-11 08:00:00,74.1
2018-07-11 09:00:00,77.7
2018-07-11 10:00:00,80.9
2018-07-11 11:00:00,83.6
2018-07-11 12:00:00,86.3
2018-07-11 13:00:00,88.8
2018-07-11 14:00:00,91.3
2018-07-11 15:00:00,93.0
2018-07-11 16:00:00,94.2
2018-07-11 17:00:00,94.6
2018-07-11 18:00:00,93.3
2018-07-11 19:00:00,91.3
2018-07-11 20:00:00,88.1
2018-07-11 21:00:00,82.7
2018-07-11 22:00:00,78.9
2018-07-11 23:00:00,75.3
2018-07-12 00:00:00,72.8
2018-07-12 01:00:00,69.9
2018-07-12 02:00:00,68.6
2018-07-12 03:00:00,67.8
2018-07-12 04:00:00,65.6
2018-07-12 05:00:00,64.6
2018-07-12 06:00:00,65.1
2018-07-12 07:00:00,68.7
2018-07-12 08:00:00,72.3
2018-07-12 09:00:00,75.3
2018-07-12 10:00:00,78.9
2018-07-12 11:00:00,81.8
2018-07-12 12:00:00,85.2
2018-07-12 13:00:00,88.5
2018-07-12 14:00:00,91.2
2018-07-12 15:00:00,93.3
2018-07-12 16:00:00,94.4