Timestamp,price
7/31/2019 0:00,26.46935375
7/31/2019 1:00,27.19479975
7/31/2019 2:00,29.16228408
7/31/2019 3:00,29.89932675
7/31/2019 4:00,30.25731517
7/31/2019 5:00,42.21180875
7/31/2019 6:00,48.82655267
7/31/2019 7:00,48.90398467
7/31/2019 8:00,104.879339
7/31/2019 9:00,25.51438775
7/31/2019 10:00,21.03209475
7/31/2019 11:00,16.5186695
7/31/2019 12:00,19.30491833
7/31/2019 13:00,18.2984025
7/31/2019 14:00,16.03165883
7/31/2019 15:00,22.03417967
7/31/2019 16:00,33.57996275
7/31/2019 17:00,47.466609
7/31/2019 18:00,50.38497775
7/31/2019 19:00,64.77229617
7/31/2019 20:00,49.46057342
7/31/2019 21:00,44.96394325
7/31/2019 22:00,37.7092215
7/31/2019 23:00,38.81871892
8/1/2019 0:00,26.46935375
8/1/2019 1:00,27.19479975
8/1/2019 2:00,29.16228408
8/1/2019 3:00,29.89932675
8/1/2019 4:00,30.25731517
8/1/2019 5:00,42.21180875
8/1/2019 6:00,48.82655267
8/1/2019 7:00,48.90398467
8/1/2019 8:00,104.879339
8/1/2019 9:00,25.51438775
8/1/2019 10:00,21.03209475
8/1/2019 11:00,16.5186695
8/1/2019 12:00,19.30491833
8/1/2019 13:00,18.2984025
8/1/2019 14:00,16.03165883
8/1/2019 15:00,22.03417967
8/1/2019 16:00,33.57996275
8/1/2019 17:00,47.466609
8/1/2019 18:00,50.38497775
8/1/2019 19:00,64.77229617
8/1/2019 20:00,49.46057342
8/1/2019 21:00,44.96394325
8/1/2019 22:00,37.7092215
8/1/2019 23:00,38.81871892
8/2/2019 0:00,34.61508717
8/2/2019 1:00,43.32993275
8/2/2019 2:00,39.73318417
8/2/2019 3:00,32.59575075
8/2/2019 4:00,30.83948775
8/2/2019 5:00,30.92667508
8/2/2019 6:00,35.7989995
8/2/2019 7:00,49.36498683
8/2/2019 8:00,34.34738833
8/2/2019 9:00,17.53258142
8/2/2019 10:00,14.2832185
8/2/2019 11:00,11.25687308
8/2/2019 12:00,21.4876335
8/2/2019 13:00,24.149764
8/2/2019 14:00,25.175394
8/2/2019 15:00,34.67952233
8/2/2019 16:00,35.68468925
8/2/2019 17:00,43.76172633
8/2/2019 18:00,49.14763717
8/2/2019 19:00,51.988911
8/2/2019 20:00,47.92437125
8/2/2019 21:00,40.29535642
8/2/2019 22:00,35.54310933
8/2/2019 23:00,33.92241108
8/3/2019 0:00,33.92660192
8/3/2019 1:00,30.68553692
8/3/2019 2:00,29.94219042
8/3/2019 3:00,30.46306725
8/3/2019 4:00,33.90641425
8/3/2019 5:00,29.48306633
8/3/2019 6:00,35.75842175
8/3/2019 7:00,38.64786167
8/3/2019 8:00,27.1020935
8/3/2019 9:00,19.42905033
8/3/2019 10:00,12.33289092
8/3/2019 11:00,12.57433217
8/3/2019 12:00,14.41655967
8/3/2019 13:00,14.2153055
8/3/2019 14:00,23.67196192
8/3/2019 15:00,24.95856192
8/3/2019 16:00,24.40394842
8/3/2019 17:00,33.45112683
8/3/2019 18:00,41.48746017
8/3/2019 19:00,61.32356692
8/3/2019 20:00,42.32227967
8/3/2019 21:00,31.80815167
8/3/2019 22:00,34.13959092
8/3/2019 23:00,27.54487458
8/4/2019 0:00,25.1721575
8/4/2019 1:00,25.21810658
8/4/2019 2:00,24.91767867
8/4/2019 3:00,25.76691542
8/4/2019 4:00,24.83672492
8/4/2019 5:00,24.81921958
8/4/2019 6:00,27.988713
8/4/2019 7:00,28.58977833
8/4/2019 8:00,24.20571675
8/4/2019 9:00,23.65159092
8/4/2019 10:00,20.62774725
8/4/2019 11:00,15.58382942
8/4/2019 12:00,11.76064933
8/4/2019 13:00,14.85816058
8/4/2019 14:00,12.51080917
8/4/2019 15:00,22.59426358
8/4/2019 16:00,28.38927417
8/4/2019 17:00,35.69722208
8/4/2019 18:00,41.47011033
8/4/2019 19:00,47.2736985
8/4/2019 20:00,40.78221267
8/4/2019 21:00,45.088666
8/4/2019 22:00,34.05045892
8/4/2019 23:00,32.4134935
8/5/2019 0:00,35.99662983
8/5/2019 1:00,30.73264467
8/5/2019 2:00,32.50845942
8/5/2019 3:00,32.8371725
8/5/2019 4:00,35.56572458
8/5/2019 5:00,36.12302108
8/5/2019 6:00,39.20090792
8/5/2019 7:00,36.19039633
8/5/2019 8:00,35.14054383
8/5/2019 9:00,30.96330525
8/5/2019 10:00,27.26766617
8/5/2019 11:00,24.11288417
8/5/2019 12:00,25.23533025
8/5/2019 13:00,26.32994942
8/5/2019 14:00,28.178516
8/5/2019 15:00,25.21122533
8/5/2019 16:00,36.28798942
8/5/2019 17:00,37.27342625
8/5/2019 18:00,32.57468033
8/5/2019 19:00,32.22685217
8/5/2019 20:00,37.831775
8/5/2019 21:00,37.26971075
8/5/2019 22:00,35.93534358
8/5/2019 23:00,32.67017233
8/6/2019 0:00,34.979473
8/6/2019 1:00,32.717645
8/6/2019 2:00,32.8127985
8/6/2019 3:00,32.35268108
8/6/2019 4:00,33.30974992
8/6/2019 5:00,31.60375333
8/6/2019 6:00,34.38469692
8/6/2019 7:00,37.09582208
8/6/2019 8:00,61.952573
8/6/2019 9:00,28.2203105
8/6/2019 10:00,23.85440892
8/6/2019 11:00,21.95599275
8/6/2019 12:00,22.87741492
8/6/2019 13:00,20.57077142
8/6/2019 14:00,21.81281242
8/6/2019 15:00,25.30610475
8/6/2019 16:00,61.12846125
8/6/2019 17:00,30.1049595
8/6/2019 18:00,32.87299933
8/6/2019 19:00,348.1939604
8/6/2019 20:00,118.6958228
8/6/2019 21:00,106.916837
8/6/2019 22:00,42.14198383
8/6/2019 23:00,44.52168967
8/7/2019 0:00,34.651384
8/7/2019 1:00,35.139943
8/7/2019 2:00,37.36792467
8/7/2019 3:00,35.37436975
8/7/2019 4:00,37.55800225
8/7/2019 5:00,33.655742
8/7/2019 6:00,36.34697667
8/7/2019 7:00,41.93392583
8/7/2019 8:00,24.73436925
8/7/2019 9:00,21.61489892
8/7/2019 10:00,20.39024142
8/7/2019 11:00,20.01198233
8/7/2019 12:00,23.18427033
8/7/2019 13:00,26.02766267
8/7/2019 14:00,28.82836542
8/7/2019 15:00,73.35779442
8/7/2019 16:00,33.24005983
8/7/2019 17:00,36.95231467
8/7/2019 18:00,38.78792458
8/7/2019 19:00,39.93187125
8/7/2019 20:00,40.59479817
8/7/2019 21:00,36.63891142
8/7/2019 22:00,30.47189658
8/7/2019 23:00,31.53555358
